YearsExperience,Salary
5.8,57255.91
8.5,65785.36
8.6,65429.75
3.4,50269.42
5.7,56629.38
14.0,81611.6
4.9,54555.44
12.6,77944.83
6.1,58653.83
10.2,70413.91
5.1,54995.9
5.2,55813.9
2.6,47360.35
13.9,81860.13
12.1,76309.06
14.9,85104.8
5.7,57433.27
5.4,56013.35
4.6,54284.6
14.8,84553.45
2.4,46908.42
3.7,50940.12
10.1,70616.97
4.4,52857.8
9.1,67062.96
4.5,53666.13
13.9,81765.23
11.1,72875.76
2.5,47651.39
8.7,66046.83
8.6,65736.67
14.9,84311.85
14.8,84099.43
11.4,74628.32
12.0,75875.59
2.1,46430.5
6.8,60431.9
14.1,81938.28
10.1,70550.18
11.5,74155.2
7.8,63480.11
6.9,60443.42
5.7,57543.33
6.4,59514.98
1.7,44820.16
12.3,76513.24
14.6,83956.71
12.2,76368.09
4.5,53222.31
9.7,69204.71
3.9,51933.29
13.1,79080.36
7.5,62828.65
5.8,57296.5
5.0,54531.97
10.2,70131.73
6.8,60806.36
13.8,81191.17
3.2,49464.98
6.5,59460.7
1.5,44745.74
2.9,48741.87
3.0,49014.05
1.2,44083.16
4.4,52887.1
7.6,62405.42
1.8,45767.53
9.5,68076.11
13.3,80276.68
12.7,78458.9
12.2,76996.41
14.9,84720.53
1.3,44081.69
1.5,44494.23
1.4,44592.11
5.5,56480.28
6.1,58520.04
11.2,73430.93
15.0,84904.19
10.6,71570.74
14.2,82765.08
7.9,64052.49
7.4,62565.46
11.7,75114.95
13.6,80905.51
2.8,48372.14
5.9,58100.71
2.6,48045.23
1.2,43747.73
14.5,83694.57
10.2,70595.98
3.1,49146.2
13.7,81071.81
14.1,82374.87
3.6,50357.99
6.7,60069.53
2.5,47164.16
5.3,55776.18
7.0,60932.51
12.5,77180.34
9.5,68423.34
8.9,66919.21
11.5,74397.89
4.3,53341.08
12.7,78312.67
5.2,55896.01
2.1,46265.88
6.3,58440.63
6.0,58220.47
14.8,84497.2
2.8,48645.23
11.3,73501.09
9.1,67656.49
4.8,54368.5
14.5,83473.34
6.9,60348.84
4.6,53922.01
4.4,53533.36
7.3,61768.14
13.7,81148.93
14.5,83472.53
6.4,59565.94
9.4,68620.61
1.4,43997.3
10.8,72820.76
4.6,53628.32
5.9,58143.5
10.5,71660.5
13.8,81115.68
9.2,67410.45
7.9,64119.55
3.1,49497.46
6.5,59338.52
5.2,56029.82
12.0,75982.42
3.0,49116.03
4.7,53980.33
14.5,83578.13
13.8,81631.33
9.8,69777.23
9.7,69272.78
5.4,56543.29
11.9,76186.39
9.1,67187.22
7.1,61471.21
9.6,68821.69
4.9,54534.23
9.4,67919.42
13.5,80581.75
1.5,44663.89
5.2,55734.37
5.4,56655.16
9.1,67754.99
8.6,65792.96
14.1,82538.61
3.5,50403.4
11.9,75554.63
13.7,80623.66
11.1,72885.76
7.2,61412.45
11.7,75444.97
7.8,63550.63
9.7,68877.91
11.1,72960.19
7.2,62007.87
10.8,72500.37
6.0,58355.64
8.3,64795.3
3.6,51084.81
10.2,70412.45
2.4,46808.98
2.3,46567.44
4.2,52439.42
12.1,76008.95
3.8,51213.19
8.3,64682.42
10.6,72232.35
3.5,50356.35
14.9,84305.46
2.7,47954.0
6.3,58853.76
1.1,43231.52
12.4,77065.93
8.5,65477.16
10.5,71282.45
2.5,47978.8
10.5,71000.5
12.1,76370.64
10.3,70803.18
11.3,74261.11
10.9,72663.35
13.0,79343.2
6.9,60807.23
6.6,59362.89
4.8,54418.82
14.2,82967.04
2.7,47798.61
6.8,60809.18
4.7,54450.48
8.4,64711.07
2.1,46552.11
8.3,65178.61
3.9,51724.46
5.4,56341.17
8.1,63824.42
11.0,73204.85
8.5,65375.2
1.6,44986.46
2.4,46928.31
13.0,78810.37
11.2,73763.02
11.7,75118.16
10.6,71451.66
10.3,70855.07
4.8,54743.66
9.7,69524.69
8.3,64641.37
5.9,57678.38
8.6,65633.68
5.5,56114.83
1.7,45010.97
13.8,80967.28
3.8,51843.67
7.2,61451.9
1.1,43431.62
7.2,61398.63
7.2,61285.16
4.3,53027.82
6.0,58360.16
6.8,60180.97
5.5,56762.35
13.3,80017.12
11.0,73090.8
4.0,52007.89
6.8,60786.25
14.5,83775.94
4.0,52407.91
14.3,83275.51
12.5,77451.78
14.5,83211.31
6.2,58113.96
9.3,67832.8
4.5,53609.79
12.6,77407.18
12.4,77173.99
8.9,66859.34
6.0,58005.37
8.1,64086.38
3.6,50920.57
5.7,57526.43
9.7,68622.14
10.4,71466.54
5.9,57464.38
10.0,70124.48
10.2,70778.26
6.4,58954.99
9.4,68679.79
2.4,46825.63
12.8,78403.45
13.4,79891.31
4.2,52781.42
6.6,59742.11
6.3,59143.7
6.3,58729.09
2.6,47750.78
3.9,51360.37
5.5,56309.55
9.4,68209.64
8.2,64393.97
7.6,63092.84
9.8,69001.13
4.5,53891.97
14.1,81904.84
9.9,69687.37
3.1,49707.9
5.2,55433.55
14.0,81999.91
7.3,61956.38
10.2,70638.55
5.9,58002.54
14.0,81562.76
6.4,59033.09
9.9,70123.05
1.4,44202.81
14.5,83442.89
9.5,68015.36
1.5,44296.69
11.4,74672.76
12.9,78836.9
8.4,64960.98
11.6,74894.77
10.5,71970.06
13.4,79933.05
11.7,74978.09
9.1,67136.77
3.2,49258.56
11.7,75388.05
5.1,55532.34
7.7,63535.37
2.3,46869.91
14.0,82405.05
11.3,73770.67
14.3,82867.05
13.2,79762.01
11.0,73078.73
9.6,68550.55
8.3,65116.78
11.6,75137.7
7.2,61617.4
12.6,77785.53
11.2,73537.39
14.7,83903.71
13.7,80990.66
12.6,77659.59
3.3,49763.35
10.7,71812.36
13.2,79446.3
13.6,80469.34
13.4,80355.59
13.1,79304.03
12.0,76395.33
11.4,74581.24
2.6,48011.72
14.2,82253.0
1.8,45085.38
3.0,48655.1
7.2,61880.16
4.1,51965.9
6.9,60378.86
1.3,43821.06
5.4,56665.39
9.1,67221.54
1.0,42699.57
6.4,59354.25
6.7,59890.1
1.7,45094.51
13.2,79899.78
11.0,73303.67
6.5,59258.98
7.1,61589.42
11.2,73425.16
14.3,82792.39
9.8,69648.95
1.7,45183.76
11.8,74985.62
4.6,53726.4
5.6,56495.19
8.4,64947.73
8.5,65696.42
13.0,78713.56
3.2,49657.05
9.9,69511.02
7.6,62310.23
12.6,78084.7
12.3,77089.1
3.9,52122.31
3.3,50320.18
2.9,48822.93
1.2,43383.92
6.2,58743.47
7.4,61807.16
10.2,70316.97
13.5,80366.32
2.0,46035.02
4.5,53640.23
9.0,66841.32
2.8,48551.35
2.5,47054.26
9.6,68608.34
8.5,65221.51
1.2,43292.33
2.0,45518.41
7.6,63095.38
6.0,57822.23
10.9,72912.41
1.2,43584.96
4.2,52376.23
14.6,84238.06
12.2,76296.73
9.7,69083.88
3.2,49933.69
11.8,75520.18
7.1,61036.68
10.0,69733.63
10.1,70423.29
13.3,80219.1
7.0,60661.99
6.5,59138.19
9.8,69260.14
1.5,44467.88
9.9,70064.29
3.3,50378.19
3.7,51591.23
2.3,46621.26
8.9,66850.22
7.0,60546.66
7.9,63898.97
7.2,61794.49
5.1,55217.08
14.2,83076.15
5.2,56068.56
11.7,74682.18
9.3,68067.82
6.5,59704.11
9.7,69472.41
5.8,57380.78
10.6,72281.23
11.4,74078.34
9.0,67288.63
14.1,82153.48
13.5,80130.95
7.2,61429.93
3.9,51322.05
2.3,46650.41
1.8,45365.94
5.5,56653.4
2.7,48562.38
1.7,44610.08
13.8,81577.51
8.1,63809.26
10.0,70021.61
13.2,79853.46
6.8,60461.15
5.9,57916.21
11.0,72701.08
10.5,71302.32
11.4,74149.83
4.6,53497.2
8.7,65985.31
11.0,72697.53
6.4,59029.48
12.6,77742.14
3.9,52042.22
12.1,75866.0
12.8,78116.31
7.2,61591.99
12.6,77688.03
4.5,53741.67
13.0,79451.79
7.2,61321.59
2.4,47692.09
11.8,75472.02
11.2,73635.39
8.6,66161.89
1.8,44929.75
13.7,81521.12
8.8,66645.93
5.4,55934.86
4.7,54060.83
2.8,48034.9
2.2,46511.88
1.2,43857.12
3.0,49079.76
9.8,69028.01
14.0,82056.14
11.2,73846.57
6.3,59000.46
5.3,55828.3
1.6,45148.72
13.3,80334.32
13.1,79211.7
10.3,71256.88
1.6,45113.32
4.3,53232.36
4.7,53821.31
7.8,63598.03
8.8,66726.96
4.1,52437.27
7.0,60802.21
4.5,53175.78
10.8,72424.08
11.7,74718.27
14.8,84789.86
2.3,46705.79
8.1,64547.84
7.4,62002.66
12.4,76746.79
11.0,73004.51
13.6,81141.46
14.7,83949.31
4.2,52660.17
15.0,84881.5
4.2,52238.77
3.2,50058.27
7.0,60538.64
11.9,75667.45
7.4,62142.68
5.9,57731.02
3.7,51236.4
4.9,54939.9
10.1,70268.57
13.7,81422.22
4.9,54359.84
10.9,73144.58
5.6,56679.84
5.9,57607.39
4.0,51578.32
2.8,48352.58
13.7,80989.33
6.8,59987.41
9.5,68204.94
10.9,73089.59
6.6,59645.17
6.5,59273.05
7.3,61904.47
11.3,74223.66
3.9,51328.18
1.3,43869.34
4.3,52649.15
10.8,72196.99
3.0,48756.03
11.7,74785.68
13.7,81358.26
14.2,82484.37
7.3,61757.4
10.8,72394.8
3.5,50453.5
9.0,67364.58
1.1,42843.31
14.0,81751.31
2.4,47396.66
6.0,58099.63
4.7,54131.88
3.0,49176.03
15.0,84586.07
12.4,76918.66
11.1,73241.49
4.9,54801.51
10.3,70912.24
11.9,76057.69
11.0,72506.85
1.8,45380.08
2.9,48624.03
11.5,74445.66
8.5,65631.41
14.5,83617.43
2.9,48832.34
1.4,44612.81
13.4,80498.86
11.7,74891.21
12.3,76779.8
1.9,45889.75
7.2,61547.78
3.8,51654.93
2.1,46633.4
12.0,76272.91
14.9,84255.36
9.7,69547.57
1.8,45573.78
10.0,69715.46
1.0,43326.14
7.9,63961.03
6.8,60484.11
13.1,78996.33
9.9,69469.58
11.6,74912.57
5.4,56195.04
2.4,47368.88
10.0,70490.65
2.8,48465.43
14.7,84052.43
7.9,64053.41
4.7,54597.71
12.0,75726.67
4.0,51592.46
13.0,79422.17
4.3,52665.13
2.6,47486.49
9.6,69133.08
3.2,50073.67
6.8,59949.62
11.7,75399.94
14.8,84309.86
14.8,83941.36
12.3,76988.14
10.2,70551.51
11.6,75145.66
10.1,70569.4
8.3,64835.29
5.1,55104.52
4.7,54128.32
14.7,83764.78
3.1,49721.92
2.2,46739.15
2.5,47108.59
14.4,83092.78
6.1,58546.83
14.6,84193.23
8.0,64493.97
5.4,55808.02
3.3,49829.11
3.8,51377.21
8.6,65387.98
13.5,80461.98
4.1,52228.87
5.3,56362.07
4.6,53942.93
13.2,79744.92
1.2,43192.62
6.1,58385.09
9.5,68717.22
5.2,55702.68
9.6,68749.22
5.7,56954.49
5.0,54871.84
11.0,72727.34
3.9,51818.62
4.1,52451.07
9.1,67757.54
4.4,53686.53
14.5,83826.73
8.1,64450.88
13.1,79397.93
6.7,59696.66
6.2,58228.99
2.0,45973.14
12.3,76822.24
7.7,62727.42
14.3,83318.03
6.4,58940.71
8.2,64261.22
11.4,73747.03
5.2,55682.54
9.3,68200.02
4.6,53741.06
10.9,73171.61
6.5,59389.27
13.1,79254.07
2.1,46654.36
5.3,55812.34
8.1,64574.18
9.7,69280.18
6.2,58839.14
7.1,61608.14
11.1,73404.41
8.7,66117.22
7.5,62207.52
9.7,69279.49
10.1,70283.96
13.6,80594.96
6.1,58535.83
2.5,47499.73
6.7,59933.84
12.6,77304.32
1.5,44011.92
10.0,70097.1
7.7,63475.84
12.0,76273.88
7.9,63376.93
1.4,44481.82
5.5,56124.46
14.6,84041.85
12.5,77816.87
4.1,52691.5
5.8,57332.63
9.4,68646.9
9.9,69955.68
4.3,53356.91
4.6,54202.65
7.4,62262.31
13.5,80743.01
4.8,54563.96
15.0,85112.23
10.4,71052.68
7.0,60527.69
8.7,66099.87
5.7,57314.99
2.2,46514.76
9.1,66847.92
2.7,47786.41
4.2,52871.63
8.9,66594.17
5.7,57302.73
4.8,54073.47
3.0,49400.74
8.6,65366.24
9.0,67194.54
7.6,62557.21
5.6,56429.8
14.2,82368.94
6.0,58073.89
6.6,59821.93
2.4,47119.66
13.9,81687.35
8.2,65022.29
14.6,83758.34
13.5,80310.93
15.0,85491.27
12.8,78380.7
4.5,53111.3
14.3,82633.22
6.5,59085.64
11.7,75559.32
13.1,79531.21
13.1,79610.57
11.5,74234.58
4.7,54014.54
6.1,58105.69
2.4,47425.65
6.9,61016.06
1.4,44333.14
6.9,60600.56
11.5,74879.35
11.8,75633.5
4.5,53116.51
4.3,52696.23
5.2,55701.44
3.3,50251.23
3.5,50855.05
7.8,63854.55
8.1,64505.79
3.9,51829.36
2.7,48182.33
7.2,62053.28
8.6,66017.39
7.1,61290.14
6.9,61190.54
11.4,73831.59
1.5,44977.07
7.0,60869.18
12.7,78139.66
2.0,45999.88
14.9,84323.18
9.9,69979.47
2.1,46214.82
2.7,47849.23
3.4,49718.63
8.4,65312.73
6.5,59658.59
8.4,64747.46
13.9,81383.49
9.2,67150.19
11.3,74285.2
4.8,54654.45
8.4,65336.95
10.4,71154.41
11.4,74206.85
1.9,46112.85
1.8,45839.25
6.9,60992.17
12.1,76616.43
5.2,55441.77
12.4,76908.65
5.4,56462.99
6.8,60358.67
7.9,63788.71
10.8,71970.27
3.3,50010.13
12.7,77747.73
8.1,64768.32
9.5,68569.88
13.0,79168.32
3.4,49756.6
3.8,51681.6
5.1,54963.28
3.5,50162.63
8.8,65977.77
8.5,65280.23
5.1,55246.96
14.1,82456.1
8.1,63959.79
1.9,45617.38
12.6,77904.94
12.3,76822.55
12.2,76384.53
4.0,52024.14
14.1,82530.01
5.5,56861.57
2.6,47685.72
7.8,63010.7
2.6,48000.77
5.5,56576.85
9.0,67142.84
5.4,56384.84
7.1,60844.07
4.8,54822.7
14.3,82417.45
2.4,47222.31
2.9,49003.0
12.6,77887.49
8.0,63948.61
4.8,53924.58
7.1,61191.25
10.7,71626.84
3.5,50300.44
9.8,69810.5
7.0,60804.25
7.8,63865.32
13.0,79128.22
9.7,69197.38
5.8,57009.36
3.7,51290.18
8.0,64094.87
12.9,78207.04
12.3,77246.49
3.7,51283.38
13.4,80058.59
11.5,74883.28
8.6,66103.24
11.2,73316.27
5.9,58012.88
1.8,45084.91
11.0,73220.39
10.9,72670.35
5.6,57216.24
4.2,52444.24
11.1,72942.32
4.4,52746.45
9.6,68328.27
13.6,81020.64
2.7,48416.99
13.3,80138.69
6.0,57725.96
5.1,55791.26
5.0,55245.42
11.6,75235.1
6.1,58769.79
1.7,44965.0
13.7,80979.92
7.6,62604.11
13.0,78885.2
8.7,65967.23
5.1,55012.84
12.0,76325.56
11.1,73356.72
5.1,55203.1
11.2,73392.53
14.8,84879.99
1.7,45423.83
1.4,43841.61
4.8,54551.1
7.5,62437.79
3.8,51166.09
3.5,50067.58
3.7,51514.09
12.3,76680.02
3.6,50878.41
10.4,71214.12
2.2,46877.98
6.2,58808.09
5.6,56464.7
9.4,68643.5
7.5,62237.09
12.6,77939.87
2.4,47698.75
8.9,66278.94
3.8,51209.21
4.9,54975.12
11.6,74999.79
14.7,84040.09
6.0,58187.82
2.6,47537.06
4.2,52829.14
8.1,64339.38
5.6,56869.12
5.3,55474.78
13.1,79370.91
7.2,61864.86
13.7,81323.18
4.5,53590.11
7.2,61288.33
6.4,58834.2
12.1,75873.89
9.4,68044.39
4.8,53939.74
11.7,75396.99
3.9,51574.69
4.0,52440.45
3.7,50690.63
3.1,49361.3
8.5,65591.14
3.5,50445.41
6.7,59738.7
6.3,59018.61
14.8,84396.53
8.9,66690.39
5.2,55661.12
10.7,72440.33
1.9,46130.11
1.6,44750.01
2.7,48238.64
14.7,84056.7
14.7,84039.34
5.2,55706.23
9.7,68928.44
12.4,77144.56
4.7,54243.06
5.2,55285.88
8.0,64431.8
5.6,56865.81
14.2,82841.68
3.3,49649.07
11.6,74814.72
9.9,70049.19
11.8,75225.42
2.3,46721.16
7.1,61650.21
1.2,44078.71
2.7,48318.68
7.2,61303.86
9.0,66609.03
2.3,47170.54
14.8,84077.11
10.3,71399.27
9.0,67329.82
4.0,51575.86
5.3,56003.34
12.5,77284.23
11.8,75358.04
7.2,61444.86
8.3,64644.02
10.5,71185.29
9.2,67643.17
13.0,78760.62
1.6,44805.08
11.9,75261.94
13.4,79788.78
14.2,82993.17
11.9,76016.9
4.8,54515.57
8.9,66348.0
5.9,57461.24
12.8,78313.91
13.4,79916.63
13.8,81000.56
12.2,77028.52
4.4,53240.22
10.1,70662.84
6.4,59496.43
13.8,81387.55
6.7,59923.47
12.4,77008.28
8.6,65965.99
9.0,66682.18
4.6,53638.68
7.3,61548.73
2.0,46170.95
1.2,44090.41
13.5,80395.61
7.7,62857.16
9.2,67491.52
11.5,74695.31
1.5,44586.18
5.2,55570.55
3.6,50638.13
13.3,79543.44
7.2,61346.64
3.6,51158.31
6.3,58887.9
14.4,83696.5
4.1,52667.45
6.1,58745.6
12.3,77234.91
14.8,84674.32
1.8,45025.51
8.7,66507.71
1.5,44452.98
5.1,54999.78
8.4,64806.46
8.6,65568.93
11.3,73411.25
10.2,70379.11
9.1,66906.96
11.5,74171.73
5.8,57059.41
3.8,51668.09
12.6,77474.17
7.7,63568.32
5.9,57435.62
4.3,52780.45
1.8,45666.12
2.5,47921.98
14.7,83846.34
9.5,68556.79
12.4,77087.23
2.3,46839.04
11.1,73011.67
1.6,44906.42
6.7,60350.9
1.8,45749.11
5.3,55419.27
10.1,69842.07
12.8,77937.92
7.3,62284.24
5.2,55803.92
10.4,71205.97
3.2,49756.15
5.4,56338.68
7.3,61830.58
11.7,75210.22
13.9,82138.78
13.5,80765.21
13.7,80754.32
12.7,78373.88
5.0,54920.63
13.3,80082.7
3.9,52158.78
6.9,61157.19
2.1,46690.51
2.3,46840.91
2.4,47561.55
4.3,53361.44
9.9,70016.74
8.8,66192.78
11.9,75623.53
1.4,44172.6
9.2,67194.24
2.2,47026.16
5.8,57225.64
2.3,46575.65
4.3,52983.81
3.0,49330.6
7.3,62193.39
6.3,58456.04
8.4,65053.23
8.8,66723.6
2.2,46990.62
14.7,83699.08
12.3,77086.92
5.8,57097.64
4.7,53718.46
5.6,57221.56
13.2,80045.03
11.9,75745.63
5.8,57383.34
10.4,70847.61
5.5,56401.38
8.8,66856.01
1.0,42695.27
7.1,61551.82
6.3,58864.71
3.0,48706.84
13.3,79996.08
4.4,52703.96
3.3,49440.21
13.7,81568.6
5.2,56061.21
13.9,82146.62
10.7,72186.16
4.5,53099.11
7.7,63232.01
5.8,57080.54
3.1,48907.3
6.9,60422.73
8.7,66473.11
3.4,50554.1
8.3,65182.39
8.1,64366.03
10.9,72685.03
7.9,63698.99
8.5,65823.62
8.3,64761.13
4.0,52278.47
8.7,66299.13
5.2,55156.49
12.2,76292.19
9.3,67735.14
11.8,75595.42
2.8,48765.6
13.3,80057.88
4.9,54352.35
13.1,79503.14
8.0,63952.0
3.1,49409.1
2.4,47216.75
2.4,47686.95
14.3,82446.23
3.1,49726.9
3.8,51729.74
12.6,78106.11
3.8,51653.71
10.5,71323.74
12.2,76264.77
9.8,69709.51
7.3,62127.34
4.4,53387.56
1.7,45121.06
9.3,68254.4
7.4,62374.09
7.8,62917.74
5.9,57432.79
1.7,45041.89
13.0,78685.27
10.0,70103.53
11.9,76112.95
14.1,82608.13
12.4,76791.04
14.2,82558.24
3.1,49202.7
8.7,66292.21
11.7,74775.61
2.9,48925.58
2.9,48563.07
2.9,48247.62
1.5,44162.46
6.5,59334.2
4.8,54010.15
9.0,67338.2
5.4,56293.27
14.5,83924.51
8.7,66283.55
2.5,47888.99
7.1,61743.39
7.5,62204.61
9.0,67275.37
11.3,74397.96
10.0,69907.07
4.1,52124.15
6.2,59088.29
14.9,84239.81
10.1,70418.64
14.4,82967.51
13.2,79561.28
7.4,62619.98
11.1,73016.1
13.5,80873.35
9.9,70129.13
9.3,67749.08
11.4,74039.3
7.0,61214.08
13.6,80740.24
9.2,67896.14
3.0,49482.75
9.0,66849.53
9.0,66850.33
11.6,74795.91
1.4,44279.39
3.7,51417.55
7.3,61550.68
1.8,45184.23
1.6,44409.52
13.3,79829.1
7.7,62803.15
6.1,57862.72
2.8,48776.54
8.3,64627.03
8.6,66069.76
1.6,44631.98
12.7,77840.4
8.5,65767.6
5.7,57552.36
4.1,52389.82
5.4,55881.51
3.5,50264.44
2.1,46078.08
12.7,77659.73
14.7,83899.82
7.0,61127.39
12.4,77442.36
9.1,67190.07
5.3,55727.8
9.7,69591.57
8.1,64166.55
14.0,82122.77
4.8,54062.82
11.7,75160.47
12.1,75842.93
13.1,78818.15
5.5,56447.21
7.5,62119.63
1.2,44074.64
4.8,54810.27
13.9,81298.96
6.0,58134.19
6.4,59386.69
3.7,51270.86
14.9,84549.83
10.2,70500.4
12.7,77625.53
13.6,80455.48
7.8,63770.57
13.3,79653.76
2.8,48345.05
9.6,69129.15
2.5,47406.95
1.6,45138.28
10.4,71689.34
6.9,60581.31
8.2,64601.66
5.2,55313.26
2.2,46871.32
9.4,68233.13
6.3,58913.51
13.8,81317.14
2.3,46752.45
4.4,52713.95
3.9,51510.82
