YearsExperience,Salary
5.1,54911.61
3.3,49529.28
3.1,48830.54
4.0,51965.97
12.6,77721.26
7.9,63775.08
3.1,49397.44
2.4,47566.05
7.5,62943.79
1.7,45493.61
2.6,48241.34
14.0,81763.86
3.7,51107.26
4.9,54364.54
1.9,46096.85
5.8,57686.83
14.5,83073.74
8.0,63946.69
9.4,67772.5
12.1,75999.78
8.8,66733.07
10.7,72271.06
13.5,80751.14
6.4,59133.76
10.9,72441.32
10.8,72348.15
8.2,64457.52
1.1,42902.14
9.4,68375.58
8.8,66587.64
9.4,68493.5
3.7,51122.13
8.6,66065.25
13.6,80810.15
2.1,46158.02
7.5,62824.95
13.4,80240.72
4.6,53589.56
5.3,55669.9
5.5,56698.34
9.3,67849.98
9.8,69498.1
14.0,82064.56
8.9,67040.88
13.4,80018.02
14.7,84573.02
2.9,48456.85
1.4,44588.82
9.7,68926.19
11.0,73167.09
5.6,57108.74
2.6,47426.11
13.6,80321.6
11.8,75829.61
7.1,61099.99
6.5,59062.21
13.5,80051.08
4.9,54935.33
13.0,78638.98
2.5,47648.48
5.1,55180.85
8.2,64672.61
10.7,72242.0
3.3,49740.71
9.6,68798.31
13.3,80126.51
5.9,58103.45
9.9,69578.99
9.4,68497.5
2.0,45709.74
11.2,74055.18
9.3,68218.47
14.2,83071.53
9.0,66977.76
1.9,45727.5
14.2,82131.46
10.4,71390.85
14.0,82037.82
13.9,81669.94
9.8,69309.3
4.6,54066.54
5.7,56764.6
6.8,60797.33
7.3,61418.43
10.1,70502.84
7.5,62412.59
8.3,65166.21
4.4,53041.85
6.9,61177.39
3.6,50982.53
6.5,59823.44
4.6,53319.87
9.5,68360.6
11.1,72837.5
6.2,58891.78
1.7,45367.98
11.5,74170.28
14.7,84110.35
12.1,75810.71
4.2,52249.95
1.9,45985.77
3.8,51417.8
2.3,46704.45
14.9,84809.48
6.0,58159.06
2.8,48186.66
4.7,54439.04
2.1,46081.6
14.1,82174.47
5.1,55147.56
6.2,58678.11
4.3,52952.21
7.0,61202.57
4.9,55105.65
7.4,62513.81
7.2,61508.24
7.8,63403.04
7.2,61673.22
14.3,82987.87
14.5,83560.32
6.1,58746.02
13.8,80972.49
14.6,84144.35
10.1,70352.13
9.3,67603.11
6.4,59166.74
10.3,71256.28
14.0,82379.07
13.3,79909.32
6.7,59952.03
4.2,52444.62
2.3,47157.82
14.6,83856.12
4.4,53067.92
12.6,78182.65
14.7,83713.21
10.3,71351.38
1.7,44749.69
14.1,82462.38
10.0,70222.82
2.3,46543.95
10.4,71634.71
13.9,81718.08
4.5,53761.82
13.2,79490.11
13.2,79847.03
8.9,66845.29
3.4,50319.74
13.0,78645.06
4.0,51503.59
9.0,67357.84
5.0,54608.42
2.7,47811.42
11.4,74493.9
11.8,74981.58
10.6,72247.87
2.8,47991.76
12.4,76810.56
6.7,60147.04
11.2,74032.75
6.9,60455.38
9.9,69226.14
14.6,83444.47
3.1,49207.75
15.0,84579.3
7.1,61571.18
7.4,62117.4
6.7,60426.77
15.0,85049.43
3.0,49424.79
10.3,70699.6
3.5,50770.34
12.5,77337.16
7.3,61957.04
12.2,76814.75
4.4,53649.05
12.4,76901.19
8.1,63938.04
5.9,57777.79
7.2,61921.62
1.3,44324.57
6.5,59240.64
13.0,79339.11
13.2,79716.92
3.3,50196.35
2.7,48271.48
7.3,61712.4
8.4,65530.92
8.7,65753.66
6.1,58477.56
2.2,46581.99
7.6,62726.27
6.3,58841.14
12.0,76344.14
11.8,75712.22
13.3,79494.09
12.2,76663.99
13.1,79556.67
7.1,60810.29
14.5,83035.11
9.2,67562.34
6.6,60215.45
6.0,57706.15
3.5,50325.89
12.6,77745.53
2.6,47472.87
10.0,70450.77
11.3,74115.5
8.0,64054.12
6.8,60038.27
5.6,56403.14
2.7,47748.97
7.7,62651.05
13.0,79456.88
14.8,84522.89
6.9,60678.79
10.9,72573.88
10.1,70378.65
6.3,58414.37
9.2,67770.86
9.5,68781.26
13.9,81821.17
6.2,58948.58
1.7,45441.43
4.2,52595.7
3.0,48867.52
11.0,73255.42
14.6,83958.91
6.1,58263.89
7.3,61606.74
9.2,67846.84
10.6,71973.46
8.3,64894.97
4.4,52833.45
11.4,74239.8
5.3,56186.16
5.9,57640.81
9.6,69267.54
5.2,55537.87
11.8,75272.12
14.2,82221.25
3.7,51481.16
7.0,61178.42
2.0,45645.69
5.3,55442.26
7.2,61865.09
14.3,82951.8
9.2,67233.11
5.5,56012.68
10.2,70244.61
1.2,43353.31
2.8,48463.2
9.5,68928.04
6.3,58819.16
7.1,61408.7
9.6,69274.28
10.8,72318.91
14.1,82198.94
4.9,54638.33
13.3,79418.51
7.8,63893.6
6.5,59051.92
3.4,50314.64
13.4,79882.41
7.7,63391.4
3.8,51803.63
12.3,76945.5
8.5,65784.16
9.0,66979.09
5.9,57379.71
4.9,54407.9
11.3,73745.83
11.0,72641.13
14.4,83339.15
11.8,74993.61
1.4,43744.61
11.3,73844.1
10.4,71132.59
5.2,55371.92
8.0,63842.16
1.1,42856.1
6.3,58541.24
1.6,44558.09
12.8,78605.51
8.2,64376.44
6.3,59343.8
11.4,74565.14
7.7,63037.46
14.5,83013.25
14.0,82314.05
4.1,52493.53
4.1,52220.22
12.8,77908.94
2.9,48395.47
10.4,71372.54
12.6,77492.3
10.3,71312.93
14.3,83158.58
14.6,84248.09
11.2,74022.48
1.6,44354.79
10.5,71708.27
5.8,57008.5
1.2,43153.06
2.5,47192.26
14.1,82488.53
5.4,56019.03
9.8,68904.44
14.0,82462.28
5.0,54686.37
8.0,63963.82
4.8,54214.19
11.0,73493.04
6.0,57972.43
14.6,83833.84
2.9,49086.72
5.4,56343.59
12.7,77971.32
3.4,49813.59
5.7,57354.99
6.2,59086.33
11.1,73393.32
8.8,66229.39
3.2,50068.05
3.3,49620.2
13.4,80322.99
4.0,52347.36
7.0,60870.14
10.7,72196.63
10.0,70242.37
1.9,46100.21
9.3,67542.3
13.9,81590.93
9.8,69412.06
13.2,79592.73
5.4,56563.43
1.8,45542.98
12.7,78012.42
9.2,68052.89
11.8,75824.74
6.7,59988.22
11.7,74871.61
12.1,76236.42
1.4,43713.62
12.9,78699.04
8.9,66516.19
2.6,47996.37
10.7,71985.51
10.0,69992.92
1.3,44274.24
5.5,56236.89
2.5,47846.93
1.5,44499.05
4.4,52970.99
5.4,56536.73
8.8,66838.88
7.4,62192.23
3.0,48934.96
6.4,59226.67
14.6,83862.69
6.1,58228.02
8.9,66757.67
3.1,49367.13
8.5,65359.66
8.8,66161.51
12.7,78562.25
9.1,66826.13
5.0,54786.62
11.6,75199.17
8.1,64460.68
13.0,78731.16
6.2,58470.15
12.2,76156.73
4.7,54311.7
5.9,57954.05
6.5,59350.03
7.2,61454.0
9.0,66902.45
2.5,47534.87
7.1,61341.05
2.7,47732.12
11.7,75459.98
6.7,60352.17
2.3,46403.08
8.6,65401.09
14.8,84026.11
13.1,79594.56
11.2,74037.27
5.1,54844.87
9.3,68166.4
11.5,74897.08
2.5,47470.61
9.9,69847.94
7.4,62643.69
12.8,78553.14
12.9,78337.79
7.3,61543.15
9.4,67780.59
9.0,67174.49
12.0,75996.29
3.5,50863.92
13.9,82199.1
10.3,70502.81
13.5,80399.86
14.9,84850.14
13.7,81358.09
8.8,66440.74
6.9,60856.95
1.3,43805.52
6.7,59671.11
6.8,60133.13
3.6,51145.66
8.2,64946.4
7.7,63000.54
13.5,80529.11
14.6,83530.24
9.2,67803.48
8.4,65555.34
9.1,67328.15
8.3,65369.89
11.0,72693.03
12.5,77662.86
4.8,54399.6
7.2,62096.72
7.6,62795.68
3.7,51177.03
5.0,54659.06
6.4,58707.83
3.3,50026.58
2.0,46237.61
2.4,47043.53
3.1,48963.35
7.5,62950.43
1.3,44227.35
2.9,48353.45
12.6,77622.67
14.7,83706.05
9.9,69663.88
13.2,79509.95
12.3,76622.1
4.0,52118.1
14.5,83905.74
5.9,57343.47
1.3,44310.27
10.4,71122.13
12.0,76441.09
3.3,49437.86
10.7,71861.78
5.3,55812.03
10.0,70119.39
9.1,66982.42
9.3,68340.2
11.6,75280.2
1.9,45588.89
13.3,80135.47
8.1,64130.62
13.0,78628.44
2.6,47596.76
1.4,43922.16
3.0,49439.15
8.6,65766.16
13.2,79168.87
8.6,65912.47
4.4,53302.72
11.3,73911.1
2.3,47050.88
5.5,56564.47
9.6,68704.81
11.7,74941.07
11.3,73505.31
6.0,57751.12
13.6,80617.24
14.2,82698.21
10.3,71361.43
5.8,57460.65
14.2,82258.96
9.0,66618.57
6.4,59496.21
9.8,69804.46
14.2,82716.45
10.5,71463.44
4.6,53450.21
13.1,79486.73
6.4,59444.81
6.1,58079.99
10.9,72457.97
4.7,54515.03
1.8,45378.24
2.7,47925.6
8.9,66719.98
11.9,75545.57
12.8,78396.8
3.0,49125.77
11.5,74039.2
6.4,58898.6
6.2,59064.17
10.8,72379.23
7.9,63993.58
1.1,43333.96
14.7,84023.72
14.8,84110.7
6.1,58092.85
14.1,82682.46
3.1,48817.36
7.0,60808.72
2.3,47301.77
9.4,67712.1
12.5,77717.27
6.4,58844.19
7.2,61325.64
8.3,64498.23
8.3,64542.69
7.4,61910.56
10.5,71708.3
8.7,66398.27
4.4,53460.32
14.6,83591.42
2.8,48787.96
8.4,64723.3
7.0,60623.46
2.5,47902.29
2.3,47116.0
12.2,77091.91
6.6,59946.76
5.4,56050.42
10.9,73125.55
14.5,83814.0
7.4,62209.44
2.5,47621.95
8.8,66178.28
2.4,46882.57
2.3,47121.36
4.5,53685.14
2.4,46733.97
2.5,47616.6
10.5,71979.27
7.3,62094.72
6.2,58705.09
11.7,74784.37
14.0,81668.91
3.7,50768.89
10.5,71967.76
6.0,57648.72
5.7,56889.93
5.3,56385.72
13.5,80654.31
13.5,80241.06
7.4,62327.32
12.7,78433.59
7.2,61999.53
7.8,63309.0
7.5,62321.05
4.0,52327.35
11.2,73878.35
10.4,70956.66
12.7,77816.0
2.7,47757.11
12.1,76627.68
10.3,71308.1
2.6,47763.48
8.9,66642.46
7.2,61105.96
14.3,83066.23
13.4,80069.87
13.4,80494.72
11.6,74757.93
4.3,52588.38
8.0,64054.21
4.4,53489.73
13.8,81512.93
2.0,45730.52
13.2,80098.71
4.0,52399.14
8.7,66303.31
13.8,81197.8
5.0,55456.39
9.4,67947.98
7.5,62818.08
13.7,81252.95
11.6,75260.81
10.7,71884.47
1.1,43583.92
8.8,66746.55
7.8,63359.53
11.3,73930.82
12.4,77322.21
8.2,64908.89
10.8,71929.35
12.7,78066.7
12.5,77887.89
14.9,84229.52
11.4,74241.96
9.3,67471.96
11.9,75556.18
7.0,60941.21
6.4,58835.21
11.5,74382.08
2.1,46697.58
2.8,48453.19
13.7,80690.22
8.5,65148.8
14.3,83185.11
10.3,70993.27
5.1,55038.08
8.5,65986.44
3.1,48868.14
2.3,46968.39
12.2,76715.62
4.4,53216.71
2.1,46172.19
13.5,80267.69
14.4,83639.74
13.6,80720.92
8.0,64087.47
2.9,48952.33
5.4,56360.21
2.4,47028.4
10.9,72281.94
9.4,68246.98
10.3,70485.61
7.1,61556.75
12.5,77490.02
3.0,48929.49
3.5,50580.41
13.5,80714.02
4.9,54847.87
12.7,77847.22
4.8,53905.46
8.4,64946.82
11.6,74955.47
4.8,54872.53
11.9,75282.39
12.7,78503.28
13.1,79639.13
5.1,55128.88
8.6,65464.52
10.2,70630.65
5.7,56985.89
2.9,48662.91
3.8,51489.53
8.2,64361.34
13.0,79186.09
1.8,44912.7
8.0,63908.67
13.8,81727.26
6.5,59746.32
9.3,67692.64
4.2,52532.4
1.7,44828.95
7.2,61873.49
2.4,47544.85
1.4,43941.21
7.3,62174.11
6.0,57710.93
8.8,66181.96
9.7,69293.35
4.6,53735.16
13.4,80397.91
9.2,67237.39
3.3,50006.63
10.5,71182.38
5.4,56660.69
12.9,78281.55
3.2,49853.58
11.1,73230.86
7.8,63253.37
7.0,60996.17
13.1,79230.15
11.6,74896.69
6.9,60525.83
4.1,52449.65
7.9,63235.92
11.9,75498.54
4.5,53732.63
7.1,60881.9
12.9,79019.41
5.0,55446.88
5.9,57999.45
4.6,54246.36
5.7,57147.6
14.1,82491.83
6.9,61008.49
13.1,79603.71
11.0,73127.23
11.2,73340.05
4.9,54948.13
6.5,59722.39
1.2,43746.65
10.0,69869.7
7.1,60937.13
2.1,46589.1
14.4,83170.41
13.4,80186.3
14.4,83699.77
14.0,81978.75
10.6,71479.01
2.5,47773.86
9.7,69505.15
10.4,71220.43
11.5,74411.66
12.4,77529.29
11.7,75201.96
1.9,45747.47
12.3,77216.17
2.8,48543.47
4.2,52912.59
12.1,76719.68
9.6,69209.28
11.8,75769.48
13.8,80930.16
10.6,71998.86
2.9,48654.51
14.5,83824.24
9.2,67191.63
9.9,69783.04
6.3,59213.45
11.9,75484.88
12.6,77346.86
12.4,77653.4
5.1,55400.46
6.2,58318.86
5.9,57541.65
3.5,50457.62
2.1,45905.44
13.9,81731.01
1.9,45845.51
13.3,79970.8
14.1,82777.17
9.6,68726.19
7.0,60723.72
8.4,65387.28
7.3,62351.29
9.4,68133.6
5.5,56057.03
9.0,67003.71
4.6,54080.51
7.7,63479.03
10.1,69817.23
3.6,50311.87
2.6,48165.81
11.5,74256.84
14.1,82745.72
14.4,82740.62
4.6,53638.29
8.3,65310.32
11.1,73258.47
4.7,53919.93
5.0,54828.32
5.9,57356.56
13.8,81667.59
6.1,58095.02
12.4,77687.8
9.4,67941.35
1.2,43753.81
3.9,51930.55
12.7,77649.78
13.2,79993.6
9.6,69085.98
8.1,64598.25
7.6,63198.51
3.5,50332.02
3.9,51734.36
13.5,80316.7
1.4,43739.06
11.8,75792.76
12.9,79028.32
12.5,77015.77
10.5,71703.57
8.3,64834.18
9.3,68013.2
14.6,84097.37
6.7,59944.93
5.4,56200.47
11.1,73195.5
2.6,47755.62
13.5,80702.73
6.0,58344.14
6.1,58106.67
11.1,73249.12
11.8,75054.87
13.2,79824.57
9.0,66676.08
7.3,62322.68
1.4,44036.91
5.2,55128.79
14.5,83814.78
3.8,51364.81
3.2,49410.89
13.9,81945.36
6.3,58856.23
3.3,50176.95
13.4,80341.02
8.6,66213.76
9.4,67795.5
2.4,47064.32
3.7,51340.2
12.8,78867.45
7.9,63984.74
5.2,55153.61
1.9,45595.6
5.7,56608.05
13.0,79062.46
12.4,77020.94
8.8,66612.25
3.6,50589.72
5.0,54641.2
1.3,44272.21
6.6,60274.18
14.5,83591.43
13.5,80765.78
11.4,74079.61
14.4,83309.43
12.2,76959.7
11.4,73755.23
2.2,47062.86
10.2,70574.13
13.8,81769.17
1.1,43788.41
3.7,51047.24
8.8,66804.4
3.0,49127.43
7.9,63263.99
11.3,74094.31
9.3,67998.6
10.9,72696.04
5.4,56096.18
11.5,74765.39
4.1,52358.92
7.2,62078.42
14.3,82550.38
8.2,64433.44
12.2,76586.36
3.1,49137.12
3.1,49518.11
13.7,81010.86
6.5,59623.26
5.6,56751.27
7.1,60980.38
12.4,77126.02
1.4,44580.31
1.7,45302.09
13.5,80551.12
10.6,72204.66
3.5,50034.8
10.3,70685.96
5.5,56899.92
7.0,60945.93
8.4,65365.54
10.8,72802.72
8.9,66244.01
13.7,81260.46
3.6,50407.3
10.6,71540.17
7.2,61472.4
13.2,79210.07
4.4,53638.28
9.9,70116.98
10.5,71141.23
8.8,65925.57
13.4,79769.34
11.6,75130.77
3.7,51174.79
6.9,60408.05
8.8,66169.98
13.3,80012.55
6.0,58469.85
5.6,56354.73
2.3,46517.33
11.1,73317.67
7.9,64192.06
7.9,64070.83
9.4,68455.06
2.8,48435.51
7.2,61296.62
2.1,46735.14
9.7,69154.03
5.1,55173.06
11.1,73255.46
14.3,83095.98
1.5,44178.13
8.6,65766.85
14.4,83342.21
6.1,57875.17
3.9,51741.54
9.5,68045.07
7.0,61165.03
7.7,63363.65
12.3,76576.63
7.4,61954.14
10.6,72079.15
11.8,75780.32
12.0,75922.21
1.8,45456.38
14.2,82436.79
13.4,80591.41
4.8,54778.43
8.2,64881.56
1.4,44218.12
7.8,63624.11
7.5,62682.21
13.0,79028.4
14.3,83178.32
10.5,71433.63
11.9,75653.12
6.0,58067.8
12.4,77322.32
8.0,63724.81
4.4,53325.85
12.6,77421.17
10.0,70108.83
6.3,58423.18
2.5,47838.81
6.8,60675.21
4.2,52975.1
14.9,84808.33
7.9,63941.86
3.9,51759.28
13.5,80327.31
10.2,70758.33
6.6,59413.08
13.5,80463.2
3.8,51448.41
5.0,54707.49
13.6,81018.01
5.7,57289.75
11.2,73592.82
8.4,65491.69
1.5,44032.3
13.9,81987.64
11.6,75204.11
12.2,77088.78
12.2,77044.95
12.1,76767.62
1.2,43583.27
8.3,64723.65
2.1,46096.53
1.7,44790.95
14.5,83651.75
9.2,67284.99
8.5,65774.48
6.5,59950.53
3.9,51581.02
8.2,64930.6
13.1,78933.28
1.3,43581.44
14.7,84491.18
2.8,48806.8
14.1,82510.27
12.6,77388.09
6.5,59684.18
10.8,72551.49
13.0,79169.14
11.6,74680.77
10.5,71753.56
8.6,66023.52
1.5,44902.92
14.9,84400.99
11.2,73712.81
13.5,80802.44
5.8,56940.61
8.2,64957.84
4.2,52391.48
8.5,65612.28
7.7,63446.49
14.9,84782.89
5.6,56728.92
11.3,74098.82
4.9,54650.63
11.9,76178.35
7.0,60698.44
5.3,56012.44
4.8,54482.49
6.9,60491.34
8.4,65197.45
5.0,55034.64
10.1,70363.0
6.8,60627.61
7.2,62034.52
9.1,67550.89
13.6,80966.06
6.6,59649.57
7.2,61684.27
1.6,44965.6
5.4,55850.83
13.3,79974.41
1.6,45124.36
2.1,46078.46
8.3,65294.72
7.0,61153.68
10.3,70792.42
9.9,69584.69
10.4,70959.03
2.7,47807.01
9.4,68274.76
4.3,53343.0
5.3,55607.87
10.7,72206.03
3.6,50463.61
12.4,76814.74
2.7,48450.84
14.6,83542.33
3.3,49454.85
11.5,74237.43
10.9,73003.52
6.6,59518.67
9.4,68519.83
3.9,52185.54
10.3,70854.28
13.2,79936.82
4.6,53890.73
3.9,52033.91
10.7,72138.59
9.4,68204.66
12.7,77712.14
6.7,60132.8
6.8,60141.16
9.4,67804.16
8.0,64192.39
10.2,70694.27
8.3,64775.2
8.7,66122.7
6.3,58969.6
3.1,49125.35
7.7,62644.03
6.6,59863.36
4.0,51722.14
6.4,59020.77
5.9,57817.05
3.1,49505.98
13.6,80350.94
10.8,71915.6
2.6,47874.19
6.8,60682.58
12.2,76484.94
13.8,81769.19
6.1,58104.27
11.7,74647.11
8.8,66827.02
14.8,84279.59
12.4,76946.89
12.6,78086.7
13.4,80566.76
4.1,52614.58
9.7,69102.81
1.6,45102.74
4.2,52403.31
9.3,68369.3
7.0,61171.45
11.9,75230.23
10.2,70903.89
2.2,46239.55
11.3,74396.48
7.4,62059.47
4.1,51882.94
3.7,50727.44
4.2,53004.24
5.8,57489.04
4.9,54669.59
2.9,48894.14
11.3,73619.08
11.1,73741.89
9.9,70063.01
9.8,69740.9
13.2,80007.36
14.6,83946.27
5.7,57522.84
7.5,62083.12
2.1,46428.79
1.7,45264.14
5.2,55593.84
14.9,84271.27
5.0,54672.02
11.1,72891.42
7.9,63599.45
12.7,78399.33
3.0,48806.3
14.8,84369.59
9.8,69800.92
12.9,78466.74
9.7,68993.23
6.2,59074.13
6.7,60406.31
1.9,45837.58
8.7,65730.36
14.9,84894.16
13.4,80287.23
2.2,47012.09
6.7,60049.94
5.0,55491.54
9.6,68860.9
3.0,48603.14
8.2,64951.58
11.9,75960.28
7.3,62207.55
14.5,83095.3
1.4,44646.77
7.2,61859.71
6.8,60602.35
11.9,75355.37
3.4,50608.43
13.6,80622.89
4.9,54467.34
1.2,43646.5
2.3,46525.51
2.4,47635.29
13.2,79351.4
7.1,61304.33
6.2,58226.03
9.9,70082.93
12.4,77569.01
4.5,53336.59
4.7,54577.88
7.8,63168.46
8.0,64031.18
1.7,45425.99
13.5,80417.65
12.1,76390.51
8.7,66105.04
6.7,59687.06
10.4,70873.52
14.8,84183.79
13.3,80175.99
6.8,59977.3
5.5,56456.06
1.6,44836.88
7.7,62891.99
4.9,54524.25
8.2,64776.89
2.1,46030.23
4.6,53783.05
5.1,55706.16
11.1,73766.09
5.1,54869.5
11.3,74081.49
11.3,73444.62
9.1,67311.55
11.3,73748.75
13.2,79581.16
4.8,53940.79
6.9,61186.72
3.6,50373.55
4.0,52010.38
6.6,60110.73
11.8,75186.3
2.2,46392.72
3.2,49800.46
5.2,55114.01
13.1,79286.24
10.1,69948.97
9.0,67070.59
9.6,68579.61
6.9,60260.16
4.1,52223.44
14.8,84886.89
5.0,54854.63
6.3,59153.82
9.5,68025.47
5.1,55525.71
1.6,45090.34
6.4,59019.43
9.7,69103.14
5.2,55860.72
3.8,51489.55
6.4,59671.31
14.3,82819.82
10.5,71695.92
7.8,63661.78
14.8,84341.41
6.3,58463.31
14.7,84479.19
3.5,50302.28
6.5,59053.55
1.6,44740.4
1.3,44276.89
10.5,71035.36
1.2,43739.57
6.8,60376.54
4.4,53607.45
6.3,58875.9
9.9,69388.86
14.7,84187.23
6.2,59037.44
7.5,62668.81
10.9,72380.47
7.3,62306.87
1.3,43564.69
3.4,50125.96
