YearsExperience,Salary
6.5,59891.21
4.5,53168.02
9.8,69073.73
6.9,60968.7
6.1,57877.1
12.5,77081.03
7.4,61894.8
3.2,49613.72
7.8,63067.92
1.9,45761.57
4.7,54233.45
13.3,79727.75
7.3,62217.48
4.3,53189.47
14.4,83258.86
13.7,81507.63
12.3,76412.72
1.9,45589.81
5.0,55010.58
5.1,55513.58
3.7,50863.99
14.1,82006.52
12.6,77763.54
8.2,64722.33
9.7,68917.21
13.0,78655.24
5.6,57224.77
11.1,73635.75
11.9,76031.87
13.8,81862.93
8.5,65313.43
11.7,75359.56
4.2,53044.3
12.2,76508.62
3.2,49795.92
8.4,65279.38
3.5,50584.7
1.3,43868.79
2.6,47654.52
11.3,74093.12
11.1,73673.86
7.7,63397.42
1.8,45879.97
2.8,47950.25
5.8,57433.0
9.3,68245.12
10.6,71498.99
10.9,72941.71
15.0,85432.38
4.7,53930.71
4.1,51876.43
7.6,62344.49
11.5,74919.45
8.3,65366.64
4.2,52920.63
1.5,44374.23
10.7,71747.64
12.6,77888.37
3.0,49383.54
4.9,54589.83
13.1,79717.0
14.6,83332.57
8.1,64317.42
2.7,48312.43
10.7,72005.97
11.9,75694.21
1.9,45507.07
6.7,60055.96
5.1,55440.46
14.3,82713.31
12.2,77094.41
14.8,84748.26
2.9,48741.23
8.8,66382.1
3.2,49145.96
4.6,53904.82
14.1,82423.78
8.2,64300.86
3.3,50064.57
6.2,58572.45
2.6,47771.37
14.1,82249.94
6.6,60141.79
5.3,56263.63
11.6,74621.48
12.7,77697.89
14.5,83567.4
4.6,54254.76
2.0,45803.39
12.1,76277.16
2.2,46614.06
12.8,78144.61
15.0,85070.79
11.1,73676.24
6.6,59988.1
2.7,47810.01
2.5,47558.22
14.9,84504.48
7.9,63979.61
9.6,68513.66
13.7,81404.81
9.4,67968.73
3.3,50285.38
12.7,77873.82
5.7,57598.92
11.5,74377.78
3.4,49872.69
3.3,49416.67
12.8,78627.48
7.2,61107.77
6.6,59909.94
3.8,51020.09
3.4,49853.45
6.2,58930.89
13.6,80583.54
4.3,52906.73
15.0,84563.83
7.5,62390.47
7.5,62590.09
3.8,50952.75
12.3,77277.97
8.7,66383.52
8.8,66474.09
13.1,79685.95
12.0,76366.04
13.5,80522.25
1.8,45484.51
12.2,76800.47
2.7,48029.97
5.5,56880.81
4.9,55040.39
3.2,49317.88
10.2,70762.65
14.2,82923.61
10.9,72322.04
5.6,56578.04
9.6,68847.13
13.8,81689.12
6.6,59829.6
9.7,69029.0
14.4,83504.78
5.9,57496.46
11.5,74748.91
12.8,78547.2
11.1,73343.36
10.4,71164.35
5.3,55575.78
14.7,84481.12
14.7,83617.53
11.8,75297.31
5.7,56803.0
6.7,60234.15
3.2,49522.75
14.2,82651.91
4.6,54262.16
14.0,82489.49
6.3,58782.54
10.4,71479.31
1.8,45165.31
4.9,55194.72
3.0,48652.01
1.9,45668.18
11.9,76170.5
3.6,50379.9
9.9,69768.98
7.5,62769.31
4.8,54184.34
15.0,85257.36
10.9,72988.15
12.8,77948.09
13.1,79552.45
6.4,59574.26
6.8,60448.16
4.8,54783.55
10.0,70115.71
3.3,50146.63
4.0,51711.91
2.7,48460.3
5.9,57567.12
14.3,82500.37
14.2,82560.21
6.8,60550.15
5.1,55536.48
4.3,52733.32
13.5,80840.17
1.3,43486.22
10.0,70181.48
8.1,63966.21
6.2,58215.11
9.2,68089.14
8.7,65662.15
14.9,84615.18
2.8,48392.04
12.4,76801.83
10.2,70506.1
9.4,68609.73
3.4,49935.45
14.0,81801.25
11.0,72810.99
5.0,55268.36
2.0,45979.13
1.9,45424.54
2.1,46714.01
12.0,76292.92
13.0,78831.38
14.4,83698.46
12.5,77474.31
10.5,71030.75
11.1,73065.27
4.8,54752.02
6.8,60201.83
8.1,64157.77
1.8,45888.31
2.5,47047.94
11.2,73131.39
12.1,76324.03
4.2,52410.87
10.8,72508.48
10.1,70419.8
14.9,85084.22
7.1,61145.3
9.9,69376.16
3.5,50718.45
9.0,67418.11
9.4,68143.96
1.5,44590.46
1.6,44964.82
9.6,68775.74
2.5,47577.74
9.2,67136.13
6.1,58072.7
2.7,48131.81
8.8,66535.05
1.1,43339.35
5.1,54977.34
5.1,55580.16
13.7,81372.05
9.7,68667.35
6.6,59531.57
4.5,53631.26
13.7,81525.37
12.1,76665.11
9.4,68242.89
9.8,69619.77
6.0,57812.66
9.0,66843.24
9.6,68715.05
11.5,74242.87
9.4,67874.04
12.4,76992.55
10.0,70210.62
5.2,55999.82
14.1,81904.53
3.3,49864.63
7.4,62432.63
9.5,68719.34
8.5,65071.3
12.9,78568.32
8.6,65570.02
8.7,66527.77
2.5,47854.72
6.3,58784.02
13.5,80902.1
7.9,63574.43
3.3,49587.63
7.8,62935.03
5.2,55917.27
6.5,59739.64
9.1,67793.77
8.7,66423.23
9.7,68725.11
14.7,84493.34
8.7,66265.28
14.6,83498.16
14.1,82570.93
4.5,53876.19
13.1,79722.12
7.7,62932.81
5.2,55486.2
1.6,44657.37
3.4,50200.42
9.1,67434.68
1.3,43894.63
9.3,67866.77
7.7,63152.71
7.5,62369.71
14.5,83427.4
11.1,73241.62
3.6,50947.21
4.3,53336.74
11.4,73983.29
3.1,49389.15
3.6,51206.38
9.1,67201.4
13.8,81132.42
14.9,84356.16
7.5,62334.52
10.8,72081.21
10.7,71900.41
12.4,77022.65
2.0,46459.07
2.5,47365.89
12.7,77937.5
14.7,83907.39
2.2,46239.64
1.5,44500.58
1.5,44482.79
13.0,79334.81
7.7,62738.1
13.0,79268.73
3.3,50220.18
8.3,65019.41
7.1,60812.71
3.9,51484.26
9.8,69151.53
4.6,53447.11
15.0,85157.91
8.7,66137.72
10.8,72632.69
13.6,81262.94
8.0,63877.15
3.3,50318.13
11.3,73573.24
1.6,44955.51
10.3,71079.08
12.2,76640.27
10.8,72470.59
10.9,72785.25
10.3,71023.41
11.3,73552.04
5.7,57244.37
8.0,63788.14
7.6,62751.77
6.3,59390.83
14.5,83553.02
10.2,70872.71
3.8,51613.92
7.9,63673.92
6.8,60890.81
3.7,50647.63
10.4,71690.64
1.9,45763.95
6.7,59820.1
11.6,74701.43
5.4,55850.27
14.2,83047.38
2.0,46384.89
9.6,68792.43
4.8,54550.97
1.3,43953.52
12.8,78395.35
7.3,61410.11
10.5,71931.01
13.5,80415.74
7.3,62075.6
5.6,56877.19
3.9,51694.8
12.5,77310.04
4.4,53329.31
1.6,44381.65
10.0,70218.95
5.9,57678.81
12.9,78620.61
3.7,51021.73
6.3,59214.83
12.9,79038.37
5.4,55886.56
1.2,43184.92
3.5,50803.08
1.7,44744.13
2.4,47228.4
9.1,67457.28
14.0,82306.58
14.8,84390.53
4.7,54531.37
9.8,69672.34
14.4,83128.29
13.7,81514.33
2.0,45971.01
10.3,70829.02
7.2,62052.19
1.9,45871.28
2.8,48396.02
7.3,61844.36
8.7,66404.11
10.3,70872.64
3.1,49013.47
5.3,56207.64
4.8,54202.98
10.9,72862.16
13.1,79229.07
3.5,50882.8
9.6,68935.9
4.0,51521.49
11.9,75623.8
6.5,59117.03
3.5,50125.84
9.2,67628.11
9.6,68695.92
11.7,75498.57
6.2,58629.26
3.4,50144.61
1.1,43647.5
11.4,73888.87
3.3,49552.61
7.3,61568.36
7.3,61700.06
1.6,44352.18
13.9,82013.18
10.6,72231.95
9.9,69870.26
11.3,73910.16
8.2,64255.03
12.2,76809.58
3.5,50838.99
7.5,62661.73
8.0,64123.16
4.3,53293.44
6.9,61078.99
7.8,63232.84
3.3,49629.34
6.9,61096.36
6.6,60004.89
4.6,53772.23
6.5,59144.83
2.2,46439.0
11.4,73876.49
7.9,63726.84
1.3,43934.4
8.4,64898.64
1.5,44242.34
6.2,58735.76
10.9,72609.5
14.4,83251.65
3.3,49743.6
9.1,67648.64
1.5,44879.21
14.2,82350.8
3.0,48544.27
4.5,53423.57
14.4,82711.85
14.3,82555.63
10.7,72449.55
4.3,53050.23
8.5,65258.24
7.6,62748.31
4.9,54860.02
9.6,69238.14
5.7,56966.23
4.3,52642.75
8.0,63918.3
1.9,45382.48
14.7,83778.02
1.4,44017.75
12.5,77813.55
8.6,65654.13
1.2,43284.26
10.1,70510.73
2.1,46042.25
5.1,55457.82
5.8,57776.57
9.5,68470.23
3.0,48742.4
1.4,44421.89
2.1,46485.29
12.5,77342.56
6.0,57801.7
7.0,60766.44
1.5,44946.29
12.9,78494.42
8.0,64403.78
10.8,72662.34
2.0,46404.04
13.1,78961.59
7.9,63920.09
9.3,67404.11
9.9,69666.92
9.4,68284.9
3.6,50686.99
5.1,55619.01
3.0,48858.58
13.5,80259.31
1.7,45184.1
12.1,75922.83
2.6,48129.76
12.6,77650.03
7.3,62277.07
2.2,46661.9
12.6,77604.29
14.6,84005.25
2.3,46594.39
10.7,72126.8
12.4,77299.43
5.2,55561.14
7.0,61296.51
6.5,59345.45
9.9,69558.57
12.5,77663.29
1.4,44233.52
9.0,66849.36
3.3,49982.97
12.6,77791.23
1.6,44871.53
4.3,52594.96
14.3,82647.87
11.7,75060.3
13.1,79198.9
9.2,67864.74
1.2,43651.66
12.5,77060.51
2.7,47684.92
14.1,81858.98
7.3,62085.49
10.0,69689.73
10.7,71799.14
9.6,68811.89
1.4,44258.79
1.3,43531.78
7.4,62605.24
2.1,46014.77
14.7,83859.54
5.0,55182.65
13.5,80265.55
15.0,84842.45
8.1,64517.29
14.8,84458.07
9.4,67886.22
2.6,47522.11
10.6,72061.24
9.9,69280.76
1.2,43752.36
2.9,48914.35
5.2,55810.89
4.8,54475.42
9.6,68668.28
5.3,55813.65
13.1,79529.96
6.8,60882.75
1.0,42782.54
1.1,43697.01
13.1,78910.39
8.7,66332.25
4.1,52246.05
9.0,67150.76
8.8,65902.7
4.0,51631.26
3.7,51555.61
10.9,72809.59
10.8,72582.1
8.7,66167.18
5.6,56605.92
2.5,47241.43
14.2,82632.56
7.4,62158.14
7.5,62988.29
13.8,81276.05
14.1,82524.33
3.5,50734.27
10.1,70026.94
5.5,56671.22
7.4,62670.81
5.7,56925.51
8.3,64574.47
11.8,75174.4
9.0,67470.13
7.9,63701.63
1.2,43246.11
9.6,69269.24
11.7,74980.12
9.6,69105.5
2.3,47101.55
1.8,44967.87
13.1,79536.74
9.9,69806.58
5.7,57323.17
1.4,43930.41
2.3,46995.68
3.2,49789.47
2.6,48202.35
3.3,49731.03
2.3,47041.23
10.2,70643.68
14.8,84125.64
10.4,71237.27
1.8,45822.34
14.1,82321.42
2.2,46494.92
10.5,71309.97
11.7,74752.73
12.7,78478.32
4.3,53161.45
7.7,63471.41
11.8,75098.23
3.7,51032.35
4.7,54402.95
12.7,77723.69
13.6,81043.29
8.2,64614.15
14.1,82107.65
2.6,47531.08
13.0,79171.71
10.9,72620.54
14.6,83683.5
1.0,43055.09
4.8,53920.1
4.7,53730.52
5.2,55456.26
1.0,43199.91
5.5,56483.46
14.1,81966.54
4.2,52822.48
2.3,46993.24
6.6,59383.37
7.5,62394.23
2.8,48351.65
7.7,62836.53
13.6,81103.13
13.7,80725.88
7.9,63841.1
13.9,81776.66
15.0,85337.74
6.6,60038.75
8.4,64886.94
5.9,57487.07
2.0,46071.38
6.0,58059.31
12.8,78439.2
1.9,45439.3
11.5,74415.74
2.6,48123.02
13.0,79436.67
1.8,45039.13
15.0,85125.39
8.1,64063.93
4.2,52623.94
7.8,63801.63
7.3,61796.19
14.0,81525.52
1.5,44185.99
10.9,72477.96
9.8,69148.74
8.8,66554.9
4.6,54175.38
1.6,44324.44
6.6,59994.64
10.1,70700.32
1.8,45669.96
9.8,69738.53
4.4,52781.84
10.0,69587.67
5.2,55748.19
7.0,60943.64
7.3,61588.44
11.1,73021.5
9.3,67891.86
4.6,53837.18
14.5,83676.27
6.1,58067.66
3.4,50147.8
3.1,49514.28
9.5,68796.36
14.5,83454.53
6.8,60786.24
5.0,54808.19
14.3,82593.18
2.6,47773.59
5.3,56129.67
3.2,49894.61
2.7,47940.92
10.8,72760.37
10.3,70646.26
14.0,81536.31
7.7,62813.32
12.0,75627.86
2.6,47985.12
14.2,82542.76
11.9,75507.61
4.3,53037.42
9.4,68410.92
12.4,77613.98
8.8,66543.25
8.9,66387.63
12.4,76799.79
1.7,45154.47
9.2,68033.22
7.3,61643.73
13.6,80645.91
9.7,69317.46
6.5,59340.0
5.1,55233.87
1.4,44561.24
11.7,75187.03
8.5,65893.27
13.0,78585.67
3.0,48970.51
12.1,76747.78
7.8,63325.61
14.0,81924.91
3.2,49595.25
11.9,75541.37
8.5,65115.15
9.0,67483.4
12.7,77738.45
10.8,72405.34
10.2,70154.94
3.4,50089.03
5.3,55886.31
14.2,82293.31
2.7,48342.3
7.7,63377.94
10.8,72672.58
4.1,52332.34
9.8,69815.49
11.9,76107.4
3.5,50332.04
2.3,47206.61
9.0,66932.34
8.3,64710.43
8.2,64234.02
10.9,72568.14
10.2,70486.24
13.2,79440.88
10.3,70480.86
12.0,75558.8
12.4,77309.92
4.6,54128.71
12.1,76773.59
8.1,64307.86
6.6,59584.11
10.0,69623.01
14.4,82757.68
4.9,54401.85
13.2,79577.46
13.9,81473.34
8.7,66298.26
9.5,68232.94
14.9,84351.56
14.3,82870.69
14.3,82431.45
7.3,61941.87
11.1,73304.58
2.1,46190.2
8.2,64903.97
2.6,47450.2
4.8,54514.96
9.5,68580.44
2.6,47783.18
5.5,56957.74
4.1,52479.33
5.7,56728.24
9.6,68533.52
4.8,54294.48
9.4,68390.79
4.5,53305.65
10.7,72593.94
8.9,66982.73
4.0,51517.86
1.1,43250.0
15.0,84926.59
1.2,44093.23
6.1,58768.51
4.1,52656.33
2.5,47251.09
5.0,55083.14
14.1,82426.52
12.1,76193.43
8.0,63941.97
2.4,47623.15
8.8,66518.07
12.5,77483.32
14.7,83644.83
14.0,82319.03
1.6,45219.92
10.8,72147.35
10.0,69745.23
11.5,74379.18
2.1,46279.71
2.4,47438.98
11.1,73179.74
11.5,74098.69
6.5,59041.87
1.3,43649.38
4.3,52539.56
14.2,82582.38
7.4,61926.56
13.4,79864.46
4.2,52908.75
8.9,66456.61
7.9,63492.3
14.6,83781.21
3.1,49006.85
1.4,43857.97
14.4,82870.42
7.4,62662.05
10.0,69620.07
4.2,53050.76
8.5,65237.04
7.5,62246.96
8.7,65738.94
14.8,84026.28
5.7,56657.08
5.4,56321.98
10.1,69808.5
6.4,58994.04
14.6,84182.58
1.9,45377.06
13.5,80465.33
7.3,61935.95
2.0,45790.83
14.7,83624.83
6.0,57764.7
1.2,43202.51
10.0,70180.39
13.0,79018.99
8.5,65814.47
9.2,67747.85
11.3,73711.79
12.2,76246.33
5.1,55115.6
10.6,71772.17
13.1,79167.74
8.3,65146.55
1.4,43748.14
13.1,78929.33
6.8,60859.81
7.7,63473.3
14.6,84164.7
9.4,68430.38
4.0,52331.26
4.8,54032.4
10.3,70903.76
14.4,83655.01
10.1,70628.8
4.7,54026.95
13.4,80014.5
5.6,57032.83
3.4,50675.92
6.7,59703.13
13.4,80568.02
11.2,73446.99
7.5,62725.07
5.8,57261.04
9.0,66997.68
3.8,51041.02
13.5,80283.33
6.6,60291.51
13.4,80480.07
13.5,80912.51
3.7,50949.92
7.6,63282.01
7.0,61167.73
8.9,66524.53
12.6,77788.91
10.1,70095.87
6.0,58258.86
5.6,56398.54
13.8,81720.56
13.7,81101.77
2.0,45987.3
2.8,48179.31
13.5,80444.75
14.1,82443.96
10.5,71049.49
4.8,54591.29
12.2,76578.0
11.0,73399.77
11.7,75402.24
7.9,63445.6
3.6,51229.58
12.2,76487.8
9.0,67152.76
7.5,62115.87
4.1,52077.94
9.9,69459.25
13.5,80549.44
2.0,45848.03
3.2,49156.21
6.1,58293.31
2.7,47733.22
7.0,60923.35
13.9,81505.09
7.3,61827.6
6.0,57697.4
2.1,46386.69
1.2,43130.03
1.9,45452.38
14.7,84317.86
2.2,46561.39
1.8,45018.24
6.3,58502.61
14.1,81809.01
10.4,71518.83
5.2,55130.06
6.4,59027.07
4.0,52044.36
1.9,45239.07
1.9,45625.08
11.5,74600.0
6.1,57844.55
10.9,72648.9
7.2,61646.14
9.8,69079.79
5.8,57286.74
9.6,68801.84
11.6,74328.62
4.5,53870.74
7.2,61627.96
9.1,67184.12
14.0,82273.01
7.8,63489.86
4.0,52089.93
2.7,48388.53
11.8,75440.49
2.2,47067.93
3.5,50590.11
3.4,49757.19
2.4,47136.29
8.2,64770.34
6.3,59133.63
13.7,81033.9
11.0,73220.89
4.0,52244.79
5.4,55796.91
6.8,59995.29
4.1,51999.85
4.9,54911.62
13.2,80035.01
2.7,48146.53
12.8,78499.75
8.0,63832.89
8.5,65409.32
5.4,56342.16
5.7,57016.42
9.0,67443.06
5.5,56792.68
10.5,71647.76
7.6,63060.47
7.3,61909.15
12.4,77633.01
2.8,48553.47
8.5,65716.71
11.5,74894.21
14.5,83296.9
5.3,55602.08
2.7,48145.04
13.6,80952.22
8.2,64111.88
6.0,57947.04
7.8,63439.67
3.4,50314.71
8.0,63806.63
3.4,50376.37
14.1,81835.26
7.6,62922.9
2.5,47382.83
8.7,66093.6
1.4,44012.99
13.6,80466.4
3.2,49674.62
12.1,76439.07
5.3,56005.56
12.1,76292.86
3.3,50065.63
13.2,79571.7
3.8,51399.01
7.0,60704.53
5.4,55935.49
13.5,80085.05
9.4,67718.91
10.3,70548.25
8.6,65603.32
13.0,79066.47
12.5,77632.36
6.1,58120.89
1.9,45853.42
12.0,75861.26
14.5,83437.51
4.2,52392.69
8.7,66323.74
3.1,49722.71
9.8,69612.99
9.3,67710.85
1.1,43177.44
7.8,63697.49
4.5,53458.56
11.5,74316.88
4.3,52979.22
14.7,84083.76
8.0,64216.22
12.2,76151.46
2.8,48258.25
2.9,48491.74
7.8,62997.44
13.4,80678.58
14.1,82779.4
5.5,56486.39
11.8,75025.86
3.7,51505.85
4.7,54398.68
9.2,67392.96
2.7,47732.17
6.6,59777.71
8.9,67075.69
14.5,83949.28
9.5,68892.89
12.1,76730.77
7.8,63459.73
6.8,60829.14
2.3,46834.32
14.3,83036.64
4.9,54964.83
7.4,62274.54
10.4,71123.75
13.3,79823.17
3.3,49848.52
1.6,44461.76
11.6,74512.84
10.0,70438.02
1.0,43036.98
10.6,71462.69
8.7,66168.14
1.1,43558.31
7.8,62987.73
4.2,52703.3
11.5,74109.11
5.3,55755.21
4.6,53763.13
4.1,52415.95
3.0,49087.14
12.8,78807.71
6.6,59484.73
9.9,69702.04
4.1,52249.57
6.1,57909.94
1.5,44525.66
1.9,46135.71
8.2,64471.79
5.0,55187.73
4.0,51734.07
4.0,51577.47
5.2,55250.33
1.3,43794.41
8.2,64227.53
9.8,68922.32
10.3,70753.38
4.3,52459.97
12.7,78028.42
9.5,68259.74
1.8,45073.47
5.9,58140.85
4.3,52561.52
9.4,68282.24
14.6,83886.87
14.1,82582.47
11.0,72905.48
12.9,79064.46
2.1,46797.19
14.1,82314.88
4.6,54223.52
6.5,59116.32
6.0,58458.04
11.4,74239.68
7.2,61743.27
14.6,83842.21
8.0,64356.57
3.9,51354.79
12.4,77083.66
6.1,58782.84
11.6,74981.72
7.9,63391.75
3.5,50838.1
11.3,74180.11
1.5,44720.31
7.5,62115.88
1.3,44160.97
2.7,48264.55
11.3,74338.58
5.4,56170.9
12.2,76293.9
11.3,74138.11
2.5,47144.75
1.3,43834.84
9.5,68927.3
12.9,78547.12
11.1,72807.24
4.8,54677.62
4.9,54626.38
11.1,73357.11
2.5,47335.44
11.2,73613.43
6.8,60676.23
14.2,82797.96
9.7,69592.21
1.8,44935.73
8.9,67192.82
1.5,44642.28
8.3,65260.93
12.2,77098.61
2.9,48312.76
6.8,60138.04
14.0,82406.27
10.6,71477.56
5.0,55246.19
10.5,71802.77
12.3,76752.28
2.5,47613.03
13.5,80870.74
13.6,80541.12
1.6,44319.02
8.6,66137.75
12.9,78369.47
9.2,67351.12
8.0,64172.71
12.2,76566.17
14.1,82206.41
14.1,82413.21
2.3,46513.83
5.5,56441.02
13.9,81294.21
6.1,58396.48
10.1,69851.39
6.8,60327.32
11.8,75182.53
12.0,76136.37
1.0,42892.63
1.9,45295.8
6.3,58686.19
11.0,73402.21
4.4,53153.6
14.0,81813.57
5.8,57337.13
5.4,56554.93
5.7,57434.66
13.4,79934.61
9.3,67907.61
5.3,56016.4
15.0,84903.66
6.7,59612.76
2.2,46163.42
4.2,52724.1
2.3,46940.83
4.1,52113.36
6.6,60014.96
9.2,67116.27
5.3,55854.3
8.1,64411.0
2.9,48420.14
5.9,57729.42
9.3,67678.92
14.6,83957.96
9.8,69034.78
8.6,65496.85
8.5,65818.57
9.7,69133.2
6.3,58488.01
5.3,55819.37
10.1,70555.78
8.1,64659.02
8.3,64629.15
9.2,67336.81
8.8,66487.9
2.2,46488.17
9.8,68993.34
11.7,74962.13
5.2,55110.82
3.4,49845.64
11.1,72872.1
12.4,77398.36
6.8,60748.12
5.3,55817.04
2.9,48855.97
7.0,61201.64
4.8,54051.74
4.8,54878.49
7.3,62064.51
13.6,80479.64
4.4,52826.47
8.6,65375.94
14.8,84840.52
6.3,59339.83
7.7,63039.95
9.3,68383.82
3.1,49350.05
4.6,53843.36
13.2,79151.57
13.0,78995.75
1.2,43264.75
14.0,82137.33
